"Commodity-wise, Market-wise Daily Report on : 08/01/2019 NR : Not Reported",,,,,,,,
Market Center,Arrivals(in tonnes),Unit of Arrivals,Origin,Variety,Minimum Prices(in Rs/quintals),Maximum Prices(in Rs/quintals),Modal Prices(in Rs/quintals),Unit of Price
Goluwala,0.6,Tonnes,NR,147 Best,1925,1925,1925,Rs/Quintal
Hindoun,1.5,Tonnes,NR,Other,1946,1958,1952,Rs/Quintal
Itawa,27,Tonnes,NR,Other,1801,2095,1948,Rs/Quintal
Jhalarapatan,9.9,Tonnes,NR,Other,1829,2100,2069,Rs/Quintal
Jodhpur (Grain)(Mandor),1,Tonnes,NR,Dara,1600,2400,2000,Rs/Quintal
Kapasan,1.7,Tonnes,NR,Lokwan,1900,2100,2000,Rs/Quintal
Kekri,26,Tonnes,NR,Other,1630,2060,1895,Rs/Quintal
Keshoraipatan,1.9,Tonnes,NR,Other,1900,2011,1955.5,Rs/Quintal
Khanpur,18.7,Tonnes,NR,Other,1890,2086,2086,Rs/Quintal
Khedh(Bodaramev),4.1,Tonnes,NR,Other,1937,1957,1940,Rs/Quintal
Khedli(laxmangarh),1.5,Tonnes,NR,Other,1950,1960,1955,Rs/Quintal
Kherli,14.2,Tonnes,NR,Other,1950,2060,2025,Rs/Quintal
Kotputli,0.7,Tonnes,NR,343,1850,1950,1875,Rs/Quintal
Lalsot,15.9,Tonnes,NR,Other,1900,2058,1965,Rs/Quintal
Madanganj Kishanganj,1.1,Tonnes,NR,Other,1600,2100,1850,Rs/Quintal
Mahua Mandabar(Mahua),5.7,Tonnes,NR,Other,1881,1961,1905,Rs/Quintal
Mahuwa Mandawar,7,Tonnes,NR,Other,1905,1975,1909,Rs/Quintal
Mandalgarh,2.5,Tonnes,NR,Local,1700,1775,1735,Rs/Quintal
Nadwai,4.7,Tonnes,NR,Other,1970,2019,1990,Rs/Quintal
Nagar,2.7,Tonnes,NR,Other,2000,2080,2040,Rs/Quintal
Niwai,3.4,Tonnes,NR,Other,1900,2000,1950,Rs/Quintal
Padampur,1.4,Tonnes,NR,Other,1850,2170,1880,Rs/Quintal
Pratapgarh,14,Tonnes,NR,Other,2004,2210,2122,Rs/Quintal
Ramaganj Mandi,2.1,Tonnes,NR,Other,1888,1960,1930,Rs/Quintal
Sangriya,0.5,Tonnes,NR,Other,1921,1921,1921,Rs/Quintal
Sawai Madhopur,6.5,Tonnes,NR,Other,1960,1985,1975,Rs/Quintal
Sri Vijayanagar,1.2,Tonnes,NR,Other,1960,1965,1962,Rs/Quintal
Suratgarh,1,Tonnes,NR,Other,1911,1911,1911,Rs/Quintal
Tonk,4,Tonnes,NR,Dara Mill Quality,1911,1991,1949,Rs/Quintal
Uttar Pradesh,,,,,,,,
Achalda,125,Tonnes,NR,Dara,1910,1925,1920,Rs/Quintal
Achnera,2,Tonnes,NR,Dara,1800,1900,1850,Rs/Quintal
Agra,250,Tonnes,NR,Dara,1910,1950,1930,Rs/Quintal
Ait,2.1,Tonnes,NR,Dara,1910,1920,1915,Rs/Quintal
Ajuha,47,Tonnes,NR,Dara,1820,1850,1835,Rs/Quintal
Aliganj,15,Tonnes,NR,Dara,1800,1850,1820,Rs/Quintal
Aligarh,55,Tonnes,NR,Dara,1940,1960,1950,Rs/Quintal
Allahabad,50,Tonnes,NR,Dara,1750,2250,1800,Rs/Quintal
Amroha,0.2,Tonnes,NR,Other,1740,1750,1745,Rs/Quintal
Anandnagar,15,Tonnes,NR,Dara,1700,1800,1750,Rs/Quintal
Atarra,41,Tonnes,NR,Dara,1800,1900,1850,Rs/Quintal
Auraiya,12,Tonnes,NR,Dara,1800,2000,1900,Rs/Quintal
Awagarh,18,Tonnes,NR,Dara,1800,1900,1850,Rs/Quintal
Azamgarh,75,Tonnes,NR,Dara,1810,1845,1830,Rs/Quintal
Baberu,11.5,Tonnes,NR,Dara,1775,1925,1850,Rs/Quintal
Babrala,5.2,Tonnes,NR,Dara,1625,1850,1750,Rs/Quintal
Bachranwa,28,Tonnes,NR,Dara,1815,1835,1825,Rs/Quintal
Badayoun,11,Tonnes,NR,Dara,1825,1900,1860,Rs/Quintal
Badda,35,Tonnes,NR,147 Average,1800,1900,1840,Rs/Quintal
Bahraich,277.5,Tonnes,NR,Dara,1720,1825,1800,Rs/Quintal
Ballia,90,Tonnes,NR,Dara,1700,1820,1760,Rs/Quintal
Balrampur,11,Tonnes,NR,Dara,1800,1880,1850,Rs/Quintal
Bangarmau,112.3,Tonnes,NR,Dara,1850,1900,1875,Rs/Quintal
Banthara,80,Tonnes,NR,Dara,1750,2100,1900,Rs/Quintal
Barabanki,88,Tonnes,NR,Dara,1780,1850,1800,Rs/Quintal
Baraut,0.2,Tonnes,NR,Other,1750,1850,1800,Rs/Quintal
Bareilly,20,Tonnes,NR,Dara,1875,1925,1900,Rs/Quintal
Barhaj,44,Tonnes,NR,Dara,1830,1850,1840,Rs/Quintal
Basti,5,Tonnes,NR,Dara,1810,1840,1825,Rs/Quintal
Bharthna,15,Tonnes,NR,Dara,1855,1925,1890,Rs/Quintal
Bharuasumerpur,16,Tonnes,NR,Dara,1800,1900,1850,Rs/Quintal
Bijnaur,9,Tonnes,NR,Dara,1810,1910,1860,Rs/Quintal
Bilsi,13,Tonnes,NR,Dara,1850,1950,1900,Rs/Quintal
Bindki,128,Tonnes,NR,Dara,1850,1900,1880,Rs/Quintal
Buland Shahr,16,Tonnes,NR,Dara,1945,1965,1960,Rs/Quintal
Chandausi,35,Tonnes,NR,Dara,1825,1925,1875,Rs/Quintal
Chandoli,17.5,Tonnes,NR,Dara,1700,1800,1750,Rs/Quintal
Charra,12,Tonnes,NR,Dara,1800,1900,1850,Rs/Quintal
Chhibramau(Kannuj),6,Tonnes,NR,Dara,1850,1870,1860,Rs/Quintal
Chirgaon,2.5,Tonnes,NR,Dara,1800,1850,1825,Rs/Quintal
Chorichora,12,Tonnes,NR,Dara,1800,1880,1835,Rs/Quintal
Choubepur,32.5,Tonnes,NR,Dara,1830,1930,1880,Rs/Quintal
Dadri,120,Tonnes,NR,Dara,1920,1980,1950,Rs/Quintal
Dankaur,0.18,Tonnes,NR,Dara,1830,1920,1870,Rs/Quintal
Devariya,40,Tonnes,NR,Dara,1800,1850,1825,Rs/Quintal
Dhanura,1,Tonnes,NR,Dara,1735,1735,1735,Rs/Quintal
Divai,0.7,Tonnes,NR,Dara,1730,1736,1735,Rs/Quintal
Doharighat,1.5,Tonnes,NR,Dara,1600,1800,1735,Rs/Quintal
Etawah,13,Tonnes,NR,Dara,1870,1970,1920,Rs/Quintal
Faizabad,130,Tonnes,NR,Dara,1810,1850,1825,Rs/Quintal
Farukhabad,NR,Tonnes,NR,Dara,1840,1860,1850,Rs/Quintal
Fatehabad,14,Tonnes,NR,Dara,1850,1920,1880,Rs/Quintal
Fatehpur,31,Tonnes,NR,Dara,1850,1900,1870,Rs/Quintal
Fatehpur Sikri,6,Tonnes,NR,Dara,1840,1920,1890,Rs/Quintal
Firozabad,6.5,Tonnes,NR,Dara,1980,1990,1985,Rs/Quintal
Gadaura,18,Tonnes,NR,Dara,1750,1850,1800,Rs/Quintal
Gangoh,4.3,Tonnes,NR,Dara,1780,1805,1795,Rs/Quintal
Gazipur,48,Tonnes,NR,Dara,1820,1860,1840,Rs/Quintal
Golagokarnath,39,Tonnes,NR,Dara,1800,1880,1820,Rs/Quintal
Gonda,186,Tonnes,NR,Dara,1815,1835,1825,Rs/Quintal
Hapur,150,Tonnes,NR,Dara,1800,1950,1890,Rs/Quintal
Hardoi,130,Tonnes,NR,Dara,1920,1940,1930,Rs/Quintal
Hargaon (Laharpur),9,Tonnes,NR,147 Average,1820,1830,1825,Rs/Quintal
Jafarganj,26,Tonnes,NR,Dara,1870,1950,1900,Rs/Quintal
Jagnair,9,Tonnes,NR,Dara,1800,1900,1850,Rs/Quintal
Jahanabad,22.72,Tonnes,NR,Dara,1710,1810,1780,Rs/Quintal
Jahangirabad,5,Tonnes,NR,Dara,1925,1935,1930,Rs/Quintal
Jalaun,4.5,Tonnes,NR,Dara,1850,1945,1903,Rs/Quintal
Jarar,6,Tonnes,NR,Dara,1800,1860,1830,Rs/Quintal
Jasra,80,Tonnes,NR,Dara,1790,1900,1850,Rs/Quintal
Jaunpur,80,Tonnes,NR,Dara,1835,1865,1850,Rs/Quintal
Jayas,58,Tonnes,NR,Dara,1840,1900,1880,Rs/Quintal
Kadaura,3.5,Tonnes,NR,147 Average,1800,1850,1825,Rs/Quintal
Kamlaganj,16.5,Tonnes,NR,Dara,1750,1850,1800,Rs/Quintal
Kanpur(Grain),500,Tonnes,NR,Dara,1905,1940,1920,Rs/Quintal
Karnailganj,7,Tonnes,NR,Dara,1780,1795,1790,Rs/Quintal
Karvi,19,Tonnes,NR,Dara,1815,1860,1845,Rs/Quintal
Kasganj,50,Tonnes,NR,Dara,1840,1910,1870,Rs/Quintal
Kayamganj,1.5,Tonnes,NR,Dara,1870,1890,1880,Rs/Quintal
Khaga,26.2,Tonnes,NR,Dara,1900,1910,1905,Rs/Quintal
Khair,14,Tonnes,NR,Dara,1860,1920,1890,Rs/Quintal
Khairagarh,14,Tonnes,NR,Dara,1800,1900,1850,Rs/Quintal
Khurja,10,Tonnes,NR,Dara,1875,1975,1940,Rs/Quintal
Konch,40,Tonnes,NR,Dara,1850,1915,1890,Rs/Quintal
Kopaganj,51,Tonnes,NR,Dara,1750,1850,1825,Rs/Quintal
Kosikalan,28,Tonnes,NR,Dara,1900,1990,1950,Rs/Quintal
Lakhimpur,350,Tonnes,NR,Dara,1780,1900,1820,Rs/Quintal
Lalitpur,90,Tonnes,NR,Dara,1800,1900,1830,Rs/Quintal
Lucknow,78,Tonnes,NR,Dara,1700,1775,1740,Rs/Quintal
Madhoganj,75,Tonnes,NR,Dara,1900,1980,1950,Rs/Quintal
Maharajganj,10,Tonnes,NR,Dara,1800,1850,1850,Rs/Quintal
Mainpuri,42.5,Tonnes,NR,Dara,NR,NR,1917,Rs/Quintal
Mathura,20,Tonnes,NR,Dara,1760,1960,1860,Rs/Quintal
Mau,51,Tonnes,NR,Dara,1750,1850,1825,Rs/Quintal
Mau(Chitrakut),32.5,Tonnes,NR,147 Average,1775,1825,1800,Rs/Quintal
Maudaha,20,Tonnes,NR,Dara,1850,1925,1900,Rs/Quintal
Mauranipur,34.5,Tonnes,NR,Dara,1700,1800,1785,Rs/Quintal
Meerut,110,Tonnes,NR,Dara,1825,1900,1850,Rs/Quintal
Mehmoodabad,35,Tonnes,NR,Dara,1930,1950,1940,Rs/Quintal
Mehrauni,6,Tonnes,NR,147 Average,1650,1810,1700,Rs/Quintal
Mirzapur,3.5,Tonnes,NR,Dara,1830,1880,1860,Rs/Quintal
Misrikh,20,Tonnes,NR,147 Average,1850,1900,1890,Rs/Quintal
Mohamadabad,6,Tonnes,NR,Dara,1800,1860,1850,Rs/Quintal
Mugrabaadshahpur,9,Tonnes,NR,Medium,1760,1850,1800,Rs/Quintal
Muskara,11,Tonnes,NR,Dara,1850,1950,1900,Rs/Quintal
Muzzafarnagar,11,Tonnes,NR,Dara,1750,1910,1885,Rs/Quintal
Naanpara,12.5,Tonnes,NR,Dara,1825,1875,1840,Rs/Quintal
Nanuta,0.6,Tonnes,NR,Dara,1700,1900,1860,Rs/Quintal
Naugarh,47.5,Tonnes,NR,Dara,1800,1855,1835,Rs/Quintal
Nautnava,9,Tonnes,NR,Dara,1750,1830,1780,Rs/Quintal
Paliakala,15,Tonnes,NR,Dara,1750,1820,1765,Rs/Quintal
Panchpedwa,17,Tonnes,NR,Dara,1810,1850,1825,Rs/Quintal
Partaval,22.5,Tonnes,NR,Dara,1750,1850,1800,Rs/Quintal
Pilibhit,28,Tonnes,NR,Dara,1850,1890,1870,Rs/Quintal
Pratapgarh,29,Tonnes,NR,Dara,1810,1825,1820,Rs/Quintal
Pukhrayan,46,Tonnes,NR,Dara,1900,1950,1935,Rs/Quintal
Puranpur,18,Tonnes,NR,Dara,1800,1920,1860,Rs/Quintal
Purwa,6,Tonnes,NR,Dara,1810,1830,1820,Rs/Quintal
Puwaha,45,Tonnes,NR,Dara,1800,1900,1840,Rs/Quintal
Raath,31,Tonnes,NR,Dara,1800,1880,1850,Rs/Quintal
Raibareilly,25,Tonnes,NR,Dara,1875,1900,1885,Rs/Quintal
Risia,24.8,Tonnes,NR,Dara,1600,1650,1620,Rs/Quintal
Robertsganj,7,Tonnes,NR,Dara,1820,1870,1845,Rs/Quintal
Ruperdeeha,10,Tonnes,NR,Dara,NR,1850,1800,Rs/Quintal
Rura,47,Tonnes,NR,Dara,1750,1800,1755,Rs/Quintal
Safdarganj,80,Tonnes,NR,Dara,1750,1850,1800,Rs/Quintal
Saharanpur,35,Tonnes,NR,Dara,1860,1915,1880,Rs/Quintal
Sahiyapur,33.5,Tonnes,NR,Dara,1810,1875,1840,Rs/Quintal
Saidpur,13,Tonnes,NR,Dara,1820,1920,1870,Rs/Quintal
Salon,34,Tonnes,NR,Dara,1850,1925,1900,Rs/Quintal
Samsabad,3,Tonnes,NR,Dara,1875,1925,1900,Rs/Quintal
Sandi,120,Tonnes,NR,Other,1750,1820,1785,Rs/Quintal
Sehjanwa,15,Tonnes,NR,Dara,1750,1900,1800,Rs/Quintal
Shahabad(New Mandi),20.5,Tonnes,NR,Dara,1860,1940,1910,Rs/Quintal
Shahganj,28,Tonnes,NR,Dara,1900,1950,1930,Rs/Quintal
Shahjahanpur,75,Tonnes,NR,Dara,1825,1900,1875,Rs/Quintal
Shamli,4,Tonnes,NR,Dara,1840,1900,1870,Rs/Quintal
Shikohabad,20,Tonnes,NR,Dara,1915,1940,1930,Rs/Quintal
Sikandraraau,8,Tonnes,NR,Dara,1860,1935,1895,Rs/Quintal
Sindholi,2,Tonnes,NR,147 Average,1600,1700,1650,Rs/Quintal
Sitapur,68.7,Tonnes,NR,Dara,1980,2000,1990,Rs/Quintal
Soharatgarh,7.5,Tonnes,NR,Dara,1810,1850,1830,Rs/Quintal
Sultanpur,225,Tonnes,NR,Dara,1850,1900,1880,Rs/Quintal
Tamkuhi Road,6.5,Tonnes,NR,Dara,1640,1685,1660,Rs/Quintal
Tanda,9,Tonnes,NR,Dara,1750,1800,1750,Rs/Quintal
Tundla,20.7,Tonnes,NR,Dara,1900,1930,1920,Rs/Quintal
Ujhani,12,Tonnes,NR,Dara,1800,1900,1850,Rs/Quintal
Unnao,63.7,Tonnes,NR,Dara,1865,1890,1875,Rs/Quintal
Uttaripura,9.6,Tonnes,NR,Dara,1800,1900,1850,Rs/Quintal
Varanasi(Grain),370,Tonnes,NR,Dara,1825,1875,1850,Rs/Quintal
Varipaal,5,Tonnes,NR,Dara,1800,1830,1820,Rs/Quintal
Vilaspur,2.1,Tonnes,NR,Dara,1860,1870,1865,Rs/Quintal
Vishalpur,14.5,Tonnes,NR,Dara,1825,1900,1860,Rs/Quintal
Viswan,6,Tonnes,NR,Other,1700,1800,1750,Rs/Quintal
Uttrakhand,,,,,,,,
Roorkee,8.9,Tonnes,NR,Other,1750,1800,1780,Rs/Quintal
West Bengal,,,,,,,,
Asansol,12,Tonnes,NR,Kalyan,2120,2200,2160,Rs/Quintal
Bankura Sadar,13,Tonnes,NR,Sonalika,1650,1750,1700,Rs/Quintal
Beldanga,1,Tonnes,NR,Sonalika,2080,2125,2100,Rs/Quintal
Birbhum,9,Tonnes,NR,Sonalika,1950,2000,1980,Rs/Quintal
Bishnupur(Bankura),2.5,Tonnes,NR,Sonalika,1650,1750,1700,Rs/Quintal
Bolpur,8,Tonnes,NR,Sonalika,1930,2000,1960,Rs/Quintal
Durgapur,65,Tonnes,NR,Kalyan,1950,2025,1975,Rs/Quintal
,,,NR,Other,1900,1950,1925,Rs/Quintal
Indus(Bankura Sadar),0.5,Tonnes,NR,Sonalika,1600,1750,1735,Rs/Quintal
Jangipur,54,Tonnes,NR,Sonalika,1865,1910,1890,Rs/Quintal
Jiaganj,0.4,Tonnes,NR,Sonalika,1880,1920,1890,Rs/Quintal
Kaliaganj,3,Tonnes,NR,Kalyan,2050,2100,2075,Rs/Quintal
Kandi,1,Tonnes,NR,Sonalika,2050,2150,2100,Rs/Quintal
Kasimbazar,36,Tonnes,NR,Sonalika,2075,2140,2100,Rs/Quintal
Khatra,10,Tonnes,NR,Sonalika,1650,1750,1700,Rs/Quintal
Lalbagh,0.3,Tonnes,NR,Sonalika,1860,1900,1890,Rs/Quintal
Raiganj,1,Tonnes,NR,Kalyan,2060,2125,2100,Rs/Quintal
Sainthia,6.7,Tonnes,NR,Sonalika,1980,2000,1990,Rs/Quintal
Pulses,,,,,,,,
Alasande Gram,,,,,,,,
Chattisgarh,,,,,,,,
Surajpur,2,Tonnes,NR,Other,3000,3000,3000,Rs/Quintal
Karnataka,,,,,,,,
Bangalore,6,Tonnes,NR,Alasande Gram,4500,5000,4750,Rs/Quintal
Holenarsipura,2,Tonnes,NR,Alasande Gram,4800,4800,4800,Rs/Quintal
Madhya Pradesh,,,,,,,,
Ajaygarh,16.6,Tonnes,NR,Alasande Gram,4000,4400,4020,Rs/Quintal
Silvani,58,Tonnes,NR,Alasande Gram,3670,4150,3890,Rs/Quintal
Udaipura,167,Tonnes,NR,Alasande Gram,3800,4250,4050,Rs/Quintal
Arhar (Tur/Red Gram)(Whole),,,,,,,,
Chattisgarh,,,,,,,,
Kawardha,3.4,Tonnes,NR,Other,4000,4800,4750,Rs/Quintal
Munguli,0.5,Tonnes,NR,Arhar (Whole),4150,4190,4170,Rs/Quintal
Gujarat,,,,,,,,
Amreli,0.8,Tonnes,NR,Other,3875,5250,4450,Rs/Quintal
Dahod,73.6,Tonnes,NR,Arhar (Whole),4300,4625,4550,Rs/Quintal
,,,NR,Other,5150,5300,5275,Rs/Quintal
Dhansura,1,Tonnes,NR,Arhar (Whole),4250,4750,4500,Rs/Quintal
Gogamba,1.4,Tonnes,NR,Other,5000,5100,5050,Rs/Quintal
Gondal,20.9,Tonnes,NR,Arhar (Whole),3380,5405,5005,Rs/Quintal
Jam Jodhpur,3.6,Tonnes,NR,Arhar (Whole),4500,5500,5000,Rs/Quintal
Jambusar,0.1,Tonnes,NR,Other,3200,3600,3400,Rs/Quintal
Jambusar(Kaavi),1,Tonnes,NR,Other,3300,3500,3400,Rs/Quintal
Jamnagar,1.3,Tonnes,NR,Other,4325,4825,4575,Rs/Quintal
Jasdan,1.5,Tonnes,NR,Other,4250,5200,4650,Rs/Quintal
Junagadh,49.3,Tonnes,NR,Arhar (Whole),4000,5645,5100,Rs/Quintal
Kalawad,1.6,Tonnes,NR,Other,3250,3980,3615,Rs/Quintal
Mandvi,0.13,Tonnes,NR,Other,4250,4650,4450,Rs/Quintal
Rajkot,21,Tonnes,NR,Arhar (Whole),3500,5030,4500,Rs/Quintal
Rajula,0.3,Tonnes,NR,Other,5105,5105,5105,Rs/Quintal
S.Mandvi,0.13,Tonnes,NR,Other,4250,4650,4450,Rs/Quintal
Savarkundla,1,Tonnes,NR,Small (Whole),4250,5000,4625,Rs/Quintal
Upleta,0.2,Tonnes,NR,Other,4500,5000,4800,Rs/Quintal
Visavadar,3.4,Tonnes,NR,Other,4670,5280,4975,Rs/Quintal
Vyra,0.2,Tonnes,NR,Arhar (Whole),4250,5175,4712,Rs/Quintal
Jharkhand,,,,,,,,
Gumla,11,Tonnes,NR,Other,5600,5750,5675,Rs/Quintal
Khunti,NR,Tonnes,NR,Other,6850,7250,7050,Rs/Quintal
Lohardaga,NR,Tonnes,NR,Medium,6200,6800,6500,Rs/Quintal
Pakur,0.1,Tonnes,NR,Arhar Dal(Tur),6800,7000,6900,Rs/Quintal
Karnataka,,,,,,,,
Arasikere,51,Tonnes,NR,Arhar (Whole),4100,4100,4100,Rs/Quintal
Basava Kalayana,35,Tonnes,NR,Arhar (Whole),4500,5000,4750,Rs/Quintal
Gadag,3,Tonnes,NR,Arhar (Whole),3816,3985,3927,Rs/Quintal
Gulbarga,164,Tonnes,NR,Arhar (Whole),4800,5011,4887,Rs/Quintal
Harappana Halli,15,Tonnes,NR,Arhar (Whole),3050,3050,3050,Rs/Quintal
Humanabad,12,Tonnes,NR,Arhar (Whole),4600,5400,5210,Rs/Quintal
Lingasugur,54,Tonnes,NR,Arhar (Whole),4500,4900,4825,Rs/Quintal
Sedam,30,Tonnes,NR,Arhar (Whole),4861,4861,4861,Rs/Quintal
Sindagi(Hendi),72,Tonnes,NR,Arhar (Whole),4900,5000,4950,Rs/Quintal
Sira,47,Tonnes,NR,Arhar (Whole),3000,4900,3922,Rs/Quintal
Yadgir,139,Tonnes,NR,Arhar Dal(Tur),4859,5100,5019,Rs/Quintal
,,,NR,Red,4609,5230,4969,Rs/Quintal
Kerala,,,,,,,,
Palakkad,1,Tonnes,NR,Arhar Dal(Tur),7500,8000,7800,Rs/Quintal
Madhya Pradesh,,,,,,,,
Ajaygarh,8,Tonnes,NR,Desi(Whole),4000,5675,4100,Rs/Quintal
Aron,1,Tonnes,NR,Other,NR,NR,3315,Rs/Quintal
Ashoknagar,3.1,Tonnes,NR,Other,4040,4136,4056,Rs/Quintal
Bankhedi,0.8,Tonnes,NR,Other,4300,4300,4300,Rs/Quintal
Berasia,17.8,Tonnes,NR,Desi(Whole),3400,3925,3600,Rs/Quintal
,,,NR,Other,3400,3925,3600,Rs/Quintal
Bhopal,1.2,Tonnes,NR,Other,3350,3991,3991,Rs/Quintal
Burhanpur,4.8,Tonnes,NR,Arhar Dal(Tur),4350,4960,4590,Rs/Quintal
Damoh,10,Tonnes,NR,Arhar (Whole),3230,4750,4370,Rs/Quintal
Dhar,0.6,Tonnes,NR,Other,3910,4100,4050,Rs/Quintal
Gadarwada,2.9,Tonnes,NR,Arhar (Whole),2701,4790,4600,Rs/Quintal
Gairatganj,0.2,Tonnes,NR,Other,3635,3635,3635,Rs/Quintal
Ganjbasoda,3.7,Tonnes,NR,Arhar (Whole),2391,4140,3950,Rs/Quintal
Harda,1.7,Tonnes,NR,Medium,2100,3502,3502,Rs/Quintal
Harsood,0.3,Tonnes,NR,Other,4390,4527,4527,Rs/Quintal
Itarsi,1.2,Tonnes,NR,Arhar Dal(Tur),4200,4301,4300,Rs/Quintal
Kailaras,16.1,Tonnes,NR,Desi(Whole),2550,4011,3600,Rs/Quintal
Kareli,21.1,Tonnes,NR,Arhar (Whole),4051,4800,4550,Rs/Quintal
Katni,9.2,Tonnes,NR,Arhar Dal(Tur),3750,4185,3825,Rs/Quintal
Khandwa,4.3,Tonnes,NR,Other,4000,4622,4500,Rs/Quintal
Khargone,5.7,Tonnes,NR,Other,4690,5076,4747,Rs/Quintal
Khategaon,0.24,Tonnes,NR,Arhar (Whole),3800,4652,4100,Rs/Quintal
Khirakiya,3.5,Tonnes,NR,Arhar (Whole),3375,4480,4400,Rs/Quintal
Kolaras,0.2,Tonnes,NR,777 New Ind,3251,3251,3251,Rs/Quintal
Morena,12.9,Tonnes,NR,Arhar (Whole),3700,4135,3850,Rs/Quintal
Nainpur,3.06,Tonnes,NR,Other,3141,5675,5675,Rs/Quintal
Narsinghpur,3.7,Tonnes,NR,Other,4195,4345,4261,Rs/Quintal
Nasrullaganj,13.2,Tonnes,NR,Other,3200,3913,3800,Rs/Quintal
Neemuch,0.1,Tonnes,NR,Arhar (Whole),3775,3775,3775,Rs/Quintal
Obedullaganj,12.2,Tonnes,NR,Other,3000,4305,4089,Rs/Quintal
Paatan,3.2,Tonnes,NR,Red,3950,4315,4000,Rs/Quintal
Patharia,5,Tonnes,NR,Medium,4000,4450,4225,Rs/Quintal
Rahatgarh,0.1,Tonnes,NR,Other,3500,3600,3550,Rs/Quintal
Ratlam,1,Tonnes,NR,Other,4300,4870,4500,Rs/Quintal
Sabalgarh,6.8,Tonnes,NR,Arhar (Whole),3150,4262,3620,Rs/Quintal
Sagar,4.6,Tonnes,NR,Other,3250,3250,3250,Rs/Quintal
Sailana,1.2,Tonnes,NR,Other,3799,4061,3850,Rs/Quintal
Satna,0.2,Tonnes,NR,Other,3300,3300,3300,Rs/Quintal
Silvani,88,Tonnes,NR,777 New Ind,4000,4700,4400,Rs/Quintal
Sironj,3.1,Tonnes,NR,Other,3775,4190,3982,Rs/Quintal
Udaipura,12.6,Tonnes,NR,Arhar (Whole),4500,5070,4900,Rs/Quintal
Maharashtra,,,,,,,,
Ahmedpur,7,Tonnes,NR,Other,3000,4920,3960,Rs/Quintal
Akhadabalapur,3,Tonnes,NR,Other,4600,4700,4600,Rs/Quintal
Akola,132,Tonnes,NR,Other,4400,5200,4800,Rs/Quintal
Akot,150,Tonnes,NR,Other,4200,4950,4850,Rs/Quintal
Amalner,1,Tonnes,NR,Other,4600,4951,4951,Rs/Quintal
Amarawati,159,Tonnes,NR,Other,4600,4952,4752,Rs/Quintal
Ambad (Vadigodri),28,Tonnes,NR,Other,4450,5121,4800,Rs/Quintal
Arvi,9,Tonnes,NR,Other,4200,4975,4750,Rs/Quintal
Aurangabad,24,Tonnes,NR,Other,4450,5242,4846,Rs/Quintal
Ausa,10,Tonnes,NR,Other,4701,5011,4884,Rs/Quintal
Beed,7,Tonnes,NR,Other,4000,4947,4500,Rs/Quintal
Bhandara,NR,Tonnes,NR,Other,3800,3800,3800,Rs/Quintal
Bhokar,16,Tonnes,NR,Other,4000,4753,4380,Rs/Quintal
Buldhana(Dhad),1,Tonnes,NR,Other,4500,5000,4800,Rs/Quintal
Chalisgaon,4,Tonnes,NR,Other,4000,4851,4640,Rs/Quintal
Chandur Bazar,11,Tonnes,NR,Other,4000,5000,4500,Rs/Quintal
Chandur Railway,NR,Tonnes,NR,Other,4300,4701,4550,Rs/Quintal
Chikali,82,Tonnes,NR,Other,4450,5020,4735,Rs/Quintal
Chopada,NR,Tonnes,NR,Other,4800,5000,5000,Rs/Quintal
Daryapur,123,Tonnes,NR,Other,4295,5100,4920,Rs/Quintal
Deoulgaon Raja,3,Tonnes,NR,Other,4800,5100,5001,Rs/Quintal
Devala,NR,Tonnes,NR,Other,4500,4585,4585,Rs/Quintal
Dhamngaon-Railway,10,Tonnes,NR,Other,4400,4800,4650,Rs/Quintal
Digras,38,Tonnes,NR,Other,4750,4805,4795,Rs/Quintal
Dondaicha,1,Tonnes,NR,Other,3000,4400,4400,Rs/Quintal
Dudhani,20,Tonnes,NR,Other,4500,5000,4900,Rs/Quintal
Gevrai,37,Tonnes,NR,Other,4500,5000,4850,Rs/Quintal
Ghatanji,7,Tonnes,NR,Other,4400,4665,4550,Rs/Quintal
Hinganghat,8,Tonnes,NR,Other,4025,4780,4300,Rs/Quintal
Hingoli,35,Tonnes,NR,Other,4800,5100,4950,Rs/Quintal
Hingoli(Kanegoan Naka),8,Tonnes,NR,Other,4800,5000,4900,Rs/Quintal
Jalgaon,6,Tonnes,NR,Other,4400,4400,4400,Rs/Quintal
Jalgaon Jamod(Aasalgaon),50,Tonnes,NR,Other,4200,4700,4400,Rs/Quintal
Jamkhed,3,Tonnes,NR,Other,4800,5000,4900,Rs/Quintal
Kaij,2,Tonnes,NR,Other,4700,5000,4875,Rs/Quintal
Kalamb,2,Tonnes,NR,Other,4250,4405,4350,Rs/Quintal
Kalvan,NR,Tonnes,NR,Other,4300,4300,4300,Rs/Quintal
Karanja,155,Tonnes,NR,Other,4450,5210,4850,Rs/Quintal
Karmala,9,Tonnes,NR,Other,4500,5000,4800,Rs/Quintal
Katol,2,Tonnes,NR,Other,3500,4791,4560,Rs/Quintal
Khamgaon,89,Tonnes,NR,Other,4055,5300,4677,Rs/Quintal
Kurdwadi,1,Tonnes,NR,Other,4700,4700,4700,Rs/Quintal
Lasalgaon(Niphad),NR,Tonnes,NR,Other,4600,4600,4600,Rs/Quintal
Latur,448,Tonnes,NR,Other,4300,5185,4850,Rs/Quintal
